code,year,KOFGI,KOFGIdf,KOFGIdj,KOFEcGI,KOFEcGIdf,KOFEcGIdj,KOFTrGI,KOFTrGIdf,KOFTrGIdj,KOFFiGI,KOFFiGIdf,KOFFiGIdj
NLD,1988,80.4816436767578,78.3412780761719,82.6220245361328,77.4934539794922,68.3978424072266,86.5890655517578,74.1592407226563,61.4346237182617,86.8838500976563,80.8276748657227,75.3610610961914,86.2942810058594
NLD,1989,80.4477310180664,79.6384429931641,81.2569808959961,79.2202987670899,71.5085830688477,86.9320220947266,75.5179824829102,64.021728515625,87.0142364501953,82.922607421875,78.9954299926758,86.8498001098633
NLD,1990,80.2544403076172,79.1748657226563,81.3340148925781,78.8100509643555,70.5838317871094,87.0362548828125,74.9285736083984,62.8776893615723,86.9794616699219,82.6915054321289,78.2899780273438,87.0930404663086
NLD,1991,81.8222732543945,78.9908599853516,84.653678894043,79.445671081543,71.4442977905274,87.447021484375,75.6619110107422,64.1272811889649,87.196533203125,83.2294082641602,78.7612991333008,87.697509765625
NLD,1992,83.2144241333008,80.3775405883789,86.0513000488281,79.4287414550781,70.682373046875,88.1751098632813,75.8152694702149,63.4873580932617,88.143180847168,83.0422134399414,77.8773956298828,88.20703125
NLD,1993,84.0691223144531,81.494010925293,86.6442337036133,80.8810424804688,72.9866027832031,88.7754898071289,77.2119216918945,65.5794906616211,88.8443374633789,84.550178527832,80.3937149047852,88.7066345214844
NLD,1994,83.5081253051758,81.6141586303711,85.402099609375,81.3576583862305,73.7370071411133,88.9782943725586,78.4903945922852,68.2269058227539,88.7538833618164,84.2249145507813,79.2471160888672,89.2027053833008
NLD,1995,84.0644149780274,82.0453872680664,86.0834503173828,81.6275253295899,74.1088180541992,89.1462478637695,78.3774719238281,67.8411483764648,88.9138031005859,84.8775863647461,80.3764801025391,89.3786849975586
NLD,1996,84.1331939697266,81.5004501342773,86.7659378051758,82.751335144043,75.353157043457,90.1495208740234,79.3785858154297,69.0129928588867,89.7441864013672,86.1240921020508,81.6933364868164,90.5548553466797
NLD,1997,84.8926773071289,82.4783248901367,87.3070220947266,85.0379409790039,78.255615234375,91.8202590942383,82.5947647094727,72.9987640380859,92.1907424926758,87.4811172485352,83.5124664306641,91.4497833251953
NLD,1998,85.375732421875,82.8600692749023,87.8913650512695,85.7692565917969,78.905876159668,92.6326446533203,82.7748107910156,72.0914688110352,93.4581451416016,88.7637176513672,85.7202835083008,91.8071594238281
NLD,1999,86.4662780761719,83.7817153930664,89.1508331298828,86.4513092041016,79.6259307861328,93.2767105102539,83.4965591430664,72.5685729980469,94.4245452880859,89.4060821533203,86.6832962036133,92.1288681030273
NLD,2000,87.6243743896484,85.3671112060547,89.8816604614258,88.1938247680664,82.6854019165039,93.7022705078125,85.4955978393555,75.7994689941406,95.1917343139649,90.8920745849609,89.5713500976563,92.2128067016602
NLD,2001,87.8160552978516,85.7682037353516,89.863899230957,87.7805480957031,82.5604019165039,93.0006866455078,83.994270324707,74.611572265625,93.3769836425781,91.5668106079102,90.5092239379883,92.624397277832
NLD,2002,86.3733901977539,84.5261001586914,88.2206954956055,85.0072479248047,82.2278442382813,87.7866592407227,83.6904067993164,73.8570709228516,93.5237503051758,86.324089050293,90.5986251831055,82.0495758056641
NLD,2003,87.4142303466797,85.6641082763672,89.1643600463867,86.563720703125,83.2938919067383,89.8335494995117,83.808235168457,72.3489608764649,95.2675170898438,89.3192138671875,94.2388381958008,84.3995895385742
NLD,2004,87.9664535522461,86.5744857788086,89.3584060668945,88.4005432128906,87.1701431274414,89.6309432983398,85.9937210083008,77.5121231079102,94.4752960205078,90.807373046875,96.8281478881836,84.7865905761719
NLD,2005,87.9949188232422,86.7425842285156,89.2472839355469,88.4585571289063,88.1585464477539,88.7585601806641,85.7869033813477,79.0645599365234,92.5092620849609,91.1302032470703,97.252555847168,85.0078582763672
NLD,2006,88.2830276489258,87.3736343383789,89.1924057006836,88.1921539306641,88.5079116821289,87.8764114379883,85.0583648681641,80.2207336425781,89.89599609375,91.3259582519531,96.7950897216797,85.8568115234375
NLD,2007,89.1650238037109,88.1871719360352,90.1428680419922,88.5568466186524,89.0114898681641,88.1021881103516,85.6191711425781,81.0367202758789,90.2016143798828,91.494514465332,96.9862670898438,86.0027694702148
NLD,2008,88.7070617675781,87.6278305053711,89.7862930297852,87.8211212158203,88.6795349121094,86.9626998901367,85.7719345092774,81.7614593505859,89.7824096679688,89.8703002929688,95.5976104736328,84.1430053710938
NLD,2009,88.5642623901367,87.045051574707,90.08349609375,87.2242889404297,87.9983673095703,86.4502182006836,85.608024597168,80.8969573974609,90.3190994262695,88.8405685424805,95.0998001098633,82.5813522338867
NLD,2010,88.9568481445313,87.4289474487305,90.4848175048828,87.825553894043,89.0015258789063,86.6495742797852,87.0817489624024,82.8221588134766,91.3413467407227,88.5693435668945,95.1808929443359,81.9578094482422
NLD,2011,89.236442565918,87.7579116821289,90.7149429321289,87.9521102905274,89.1493453979492,86.7548828125,87.2805328369141,83.730583190918,90.8304824829102,88.6236877441406,94.5680923461914,82.6792907714844
NLD,2012,89.5442352294922,88.2921447753906,90.7963256835938,87.8098526000977,89.9472808837891,85.6724166870117,87.3448333740234,84.9449157714844,89.7447662353516,88.2748641967774,94.9496459960938,81.6000900268555
NLD,2013,89.836181640625,88.7844924926758,90.8878555297852,87.7548217773438,90.0671463012695,85.4424743652344,86.7173614501953,85.0009841918945,88.4337463378906,88.7922515869141,95.1333084106445,82.4512023925781
NLD,2014,90.6933135986328,90.0497665405274,91.3368835449219,88.9952163696289,90.4141159057617,87.576301574707,88.7022247314453,85.8321151733398,91.5723190307617,89.2881927490234,94.9961090087891,83.5802993774414
NLD,2015,90.9748001098633,90.5569915771484,91.3926467895508,89.009407043457,90.9719924926758,87.0468215942383,88.8037567138672,86.3508605957031,91.2566604614258,89.2150497436523,95.5931243896484,82.8369903564453
NLD,2016,90.9682235717773,90.4605484008789,91.4758834838867,89.009651184082,90.7878646850586,87.2314453125,88.785041809082,85.8009948730469,91.7690963745117,89.2342681884766,95.7747421264648,82.6937942504883
POL,1970,42.4904670715332,50.1721954345703,34.8087272644043,32.5442428588867,41.7362670898438,23.3522167205811,36.9237213134766,36.3825798034668,37.4648590087891,28.1647644042969,47.089958190918,9.23957443237305
POL,1971,42.7414588928223,50.0635452270508,35.4193572998047,32.4948234558106,41.6374282836914,23.3522167205811,36.8248863220215,36.1849060058594,37.4648590087891,28.1647644042969,47.089958190918,9.23957443237305
POL,1972,42.6028175354004,49.4814109802246,35.7242088317871,32.1488914489746,40.9455680847168,23.3522167205811,36.1330223083496,34.8011817932129,37.4648590087891,28.1647644042969,47.089958190918,9.23957443237305
POL,1973,46.1157493591309,55.9108047485352,36.3206825256348,31.6547050476074,39.9571952819824,23.3522167205811,35.1446495056152,32.8244361877441,37.4648590087891,28.1647644042969,47.089958190918,9.23957443237305
POL,1974,46.9096717834473,56.8369636535645,36.982364654541,31.8523788452148,40.3525428771973,23.3522167205811,35.5399971008301,33.6151313781738,37.4648590087891,28.1647644042969,47.089958190918,9.23957443237305
POL,1975,47.2361106872559,57.004524230957,37.4676780700684,32.3465690612793,41.3409156799316,23.3522167205811,36.5283737182617,35.5918807983398,37.4648590087891,28.1647644042969,47.089958190918,9.23957443237305
POL,1976,47.435604095459,57.0904693603516,37.7807197570801,32.2971496582031,41.2420806884766,23.3522167205811,36.4295349121094,35.3942070007324,37.4648590087891,28.1647644042969,47.089958190918,9.23957443237305
POL,1977,47.9804534912109,57.2820167541504,38.6788749694824,32.4454040527344,41.5385894775391,23.3522167205811,36.7260475158691,35.9872283935547,37.4648590087891,28.1647644042969,47.089958190918,9.23957443237305
POL,1978,49.7361907958984,57.3608474731445,42.1115264892578,34.9650726318359,41.5385894775391,28.3915557861328,41.7653846740723,35.9872283935547,47.5435371398926,28.1647644042969,47.089958190918,9.23957443237305
POL,1979,50.6116561889649,57.770076751709,43.4532356262207,35.0639114379883,41.7362670898438,28.3915557861328,41.9630584716797,36.3825798034668,47.5435371398926,28.1647644042969,47.089958190918,9.23957443237305
POL,1980,50.8959350585938,56.6109657287598,45.180908203125,35.1773872375488,41.6624450683594,28.6923351287842,42.1764144897461,36.4809265136719,47.8719139099121,28.1783599853516,46.8439636230469,9.51275634765625
POL,1981,51.0302047729492,56.2055282592774,45.854866027832,35.245002746582,41.6467742919922,28.8432235717773,42.2688636779785,36.646842956543,47.8908805847168,28.2211360931397,46.6467056274414,9.79556846618652
POL,1982,51.0499534606934,55.5662422180176,46.5336456298828,35.2433624267578,41.5093116760254,28.977409362793,42.1782836914063,36.4492912292481,47.907283782959,28.3084297180176,46.5693283081055,10.047532081604
POL,1983,50.9445304870606,55.4209747314453,46.4681053161621,35.4172325134277,41.6541976928711,29.1802654266357,42.4009819030762,36.8077163696289,47.9942436218262,28.4334812164307,46.500675201416,10.3662900924683
POL,1984,51.2726593017578,55.6916732788086,46.8536186218262,35.2878799438477,41.245906829834,29.3298568725586,42.0848388671875,36.1158180236816,48.0538635253906,28.4909248352051,46.3760032653809,10.6058511734009
POL,1985,51.2102470397949,55.3045654296875,47.1159362792969,34.7754974365234,40.9369201660156,28.6140823364258,41.1560592651367,35.8081855773926,46.5039329528809,28.3949432373047,46.0656547546387,10.724232673645
POL,1986,51.112979888916,55.0125541687012,47.2134132385254,34.5908012390137,40.290771484375,28.8908348083496,41.043815612793,35.0477447509766,47.0398902893066,28.1377868652344,45.5337944030762,10.7417774200439
POL,1987,50.1381034851074,54.9244842529297,45.3517036437988,34.4480438232422,39.5974082946777,29.2986831665039,41.0421600341797,34.0664482116699,48.0178756713867,27.853931427002,45.1283760070801,10.5794878005981
POL,1988,50.4304428100586,54.9681129455566,45.8927764892578,36.5945320129395,38.9159889221191,34.2730712890625,41.2375793457031,32.9601135253906,49.5150413513184,31.9514808654785,44.8718605041504,19.0311012268066
POL,1989,51.2230491638184,55.505558013916,46.9405250549316,37.6178169250488,38.1939430236816,37.0416946411133,40.3775520324707,31.8244285583496,48.9306793212891,34.8580856323242,44.5634574890137,25.1527137756348
POL,1990,53.3470306396484,56.4940567016602,50.2000274658203,38.7160835266113,36.6285820007324,40.8035774230957,39.1783676147461,28.7449741363525,49.6117515563965,38.2537956237793,44.5121917724609,31.995397567749
POL,1991,53.9080505371094,55.0842552185059,52.7318305969238,34.5064506530762,28.9422779083252,40.0706176757813,35.303150177002,23.1643581390381,47.4419403076172,33.7097473144531,34.7201957702637,32.6992874145508
POL,1992,56.7929573059082,58.7587699890137,54.8271446228027,37.1738319396973,32.5566902160645,41.7909736633301,38.8698539733887,27.6200160980225,50.119686126709,35.4778099060059,37.4933700561523,33.4622535705566
POL,1993,60.0406723022461,58.7469291687012,61.3343887329102,37.8482360839844,32.0969314575195,43.5995407104492,37.7953300476074,24.3878345489502,51.202823638916,37.9011421203613,39.806022644043,35.9962577819824
POL,1994,62.3549499511719,58.4149284362793,66.2949600219727,40.9462509155274,30.5401115417481,51.3523788452149,38.3598327636719,26.9102783203125,49.8093872070313,43.532657623291,34.1699447631836,52.8953704833984
POL,1995,64.4501190185547,59.6230735778809,69.2771606445313,43.0764503479004,32.7544097900391,53.398494720459,41.829231262207,31.5524559020996,52.1060066223145,44.323673248291,33.9563674926758,54.6909790039063
POL,1996,63.9541320800781,58.8811492919922,69.0271224975586,40.0361824035645,30.5997829437256,49.472583770752,43.2296676635742,30.2542228698731,56.2051048278809,36.8427085876465,30.9453506469727,42.7400627136231
POL,1997,65.1048965454102,60.2675552368164,69.9422149658203,41.1498870849609,31.5520210266113,50.7477645874024,44.2328491210938,31.3000221252441,57.1656723022461,38.0669364929199,31.8040237426758,44.3298530578613
POL,1998,66.499755859375,61.7063484191895,71.2931442260742,44.5179557800293,34.9398498535156,54.0960578918457,46.826343536377,32.1565399169922,61.4961471557617,42.2095642089844,37.7231597900391,46.6959686279297
POL,1999,67.6405258178711,61.4447174072266,73.8363418579102,45.7385482788086,33.9448432922363,57.5322608947754,48.2509841918945,30.0160808563232,66.4858856201172,43.2261161804199,37.8736038208008,48.5786323547363
POL,2000,69.6406021118164,64.3004989624023,74.9807205200195,50.5597877502441,40.5738182067871,60.5457572937012,53.7137336730957,36.5908889770508,70.8365859985352,47.4058418273926,44.5567512512207,50.2549285888672
POL,2001,69.6935195922852,64.0641403198242,75.3229217529297,49.1867065429688,38.7787590026856,59.5946502685547,50.7548713684082,33.0310401916504,68.4787063598633,47.618537902832,44.5264739990234,50.7106018066406
POL,2002,71.8539581298828,64.6517791748047,79.0561752319336,54.7666435241699,39.6872024536133,69.8460845947266,52.5603561401367,35.1277160644531,69.9929885864258,56.9729347229004,44.2466926574707,69.6991806030274
POL,2003,73.2804718017578,67.5383071899414,79.0226440429688,57.2507667541504,45.5169334411621,68.9845962524414,57.8425216674805,40.1047821044922,75.5802612304688,56.6590080261231,50.9290809631348,62.3889312744141
POL,2004,77.4597854614258,71.2469024658203,83.6726760864258,66.4563293457031,54.7286071777344,78.1840515136719,65.7102508544922,45.1618728637695,86.2586288452149,67.2024154663086,64.2953491210938,70.109489440918
POL,2005,76.880256652832,71.5238342285156,82.2367095947266,62.6384658813477,52.934268951416,72.342658996582,63.7716102600098,44.2165985107422,83.3266143798828,61.5053291320801,61.6519470214844,61.3587112426758
POL,2006,77.6993255615234,72.540641784668,82.8580017089844,65.2848052978516,58.1757392883301,72.3938598632813,64.7485427856445,49.3039817810059,80.1931076049805,65.8210601806641,67.0475082397461,64.594596862793
POL,2007,78.5897750854492,73.7754058837891,83.4041519165039,67.7001113891602,60.9211158752441,74.4790954589844,66.8899002075195,52.5381050109863,81.24169921875,68.5103073120117,69.3041305541992,67.7164840698242
POL,2008,78.5416564941406,72.530891418457,84.5524291992188,66.6894607543945,56.0231895446777,77.3557357788086,67.4357070922852,51.8485107421875,83.0229034423828,65.9432220458984,60.197868347168,71.6885681152344
POL,2009,78.5451126098633,72.8583374023438,84.2318878173828,66.3557052612305,57.9781112670899,74.733283996582,66.244743347168,49.2438430786133,83.2456512451172,66.4666595458984,66.7123870849609,66.2209320068359
POL,2010,78.2776260375977,72.8913879394531,83.6638641357422,67.109245300293,61.0341796875,73.1843109130859,68.3207244873047,53.2946701049805,83.3468017578125,65.8977661132813,68.7737045288086,63.0218315124512
POL,2011,78.3844604492188,73.3573989868164,83.4114685058594,66.5259704589844,60.9377593994141,72.1142044067383,67.9192352294922,55.4492225646973,80.3892593383789,65.1327209472656,66.4262924194336,63.8391494750977
POL,2012,79.3320770263672,74.2515487670899,84.4125900268555,68.4461975097656,64.169677734375,72.7227172851563,69.0995635986328,57.6300735473633,80.5690765380859,67.7928314208984,70.7092895507813,64.8763656616211
POL,2013,79.7372283935547,74.3342361450195,85.1402206420899,69.2606506347656,64.5013656616211,74.0199203491211,70.7340393066406,59.0597305297852,82.4083633422852,67.787239074707,69.943000793457,65.631477355957
POL,2014,80.6162796020508,74.5517501831055,86.6808090209961,71.7534255981445,64.4098510742188,79.0969924926758,74.8585586547852,60.7244377136231,88.9926681518555,68.6482772827149,68.0952377319336,69.2013244628906
POL,2015,81.1368713378906,74.9442443847656,87.3295211791992,72.1763687133789,64.6897506713867,79.6630020141602,74.8647384643555,60.7822761535645,88.9472045898438,69.4880142211914,68.5972366333008,70.378791809082
POL,2016,81.2046432495117,75.9975814819336,86.4116821289063,72.8374786376953,66.7725601196289,78.9024047851563,76.3915634155273,64.1108551025391,88.6722640991211,69.2834014892578,69.4342575073242,69.1325531005859
PRT,1970,49.8154220581055,49.7340278625488,49.8968124389648,39.5235290527344,28.8569869995117,50.1900749206543,51.0623092651367,35.0725746154785,67.0520477294922,27.9847526550293,22.6414031982422,33.3281059265137
PRT,1971,50.1589279174805,49.9437522888184,50.3740959167481,39.8244972229004,29.4589214324951,50.1900749206543,51.0623092651367,35.0725746154785,67.0520477294922,28.5866851806641,23.8452682495117,33.3281059265137
PRT,1972,50.5061378479004,49.9881858825684,51.0240859985352,40.1333808898926,30.0766887664795,50.1900749206543,51.2540550231934,35.4560623168945,67.0520477294922,29.0127105712891,24.6973209381104,33.3281059265137
PRT,1973,50.7484359741211,49.642578125,51.8543090820313,40.0225143432617,29.0150699615479,51.0299644470215,52.0880126953125,35.4442024230957,68.7318267822266,27.9570198059082,22.5859375,33.3281059265137
PRT,1974,52.4510192871094,50.9536514282227,53.9483909606934,40.5236015319824,30.0172367095947,51.0299644470215,53.7208061218262,38.7097854614258,68.7318267822266,27.32639503479,21.3246879577637,33.3281059265137
PRT,1975,52.343921661377,50.0783767700195,54.6094665527344,38.5720443725586,26.114128112793,51.0299644470215,51.6116180419922,34.4914131164551,68.7318267822266,25.5324745178223,17.7368469238281,33.3281059265137
PRT,1976,52.4174194335938,49.2798690795899,55.5549812316895,36.9492454528809,22.8685283660889,51.0299644470215,48.290340423584,27.8488578796387,68.7318267822266,25.6081485748291,17.8881969451904,33.3281059265137
PRT,1977,52.9607658386231,49.965690612793,55.9558334350586,38.455493927002,25.7134876251221,51.1975059509277,49.3531150817871,29.6393222808838,69.0669097900391,27.5578804016113,21.7876586914063,33.3281059265137
PRT,1978,53.9900779724121,51.3643684387207,56.6157875061035,40.3300094604492,28.4572715759277,52.2027473449707,50.2770767211914,29.4767608642578,71.077392578125,30.382942199707,27.4377841949463,33.3281059265137
PRT,1979,54.8713760375977,53.0589103698731,56.6838302612305,43.0910949707031,32.8066673278809,53.3755302429199,54.7816009521484,36.1402473449707,73.4229583740234,31.4005928039551,29.4730854034424,33.3281059265137
PRT,1980,55.4215087890625,53.8124008178711,57.0306053161621,44.5515747070313,34.5395889282227,54.5635604858398,57.5608329772949,40.1649017333984,74.9567642211914,31.5423202514648,28.9142780303955,34.1703605651855
PRT,1981,56.1882476806641,55.3330039978027,57.0434761047363,47.2688140869141,39.6035270690918,54.9340934753418,58.3104972839356,41.7507171630859,74.8702850341797,36.2271232604981,37.4563446044922,34.9979019165039
PRT,1982,59.5417747497559,55.8168487548828,63.2666969299316,50.4289703369141,40.9075164794922,59.9504165649414,57.0670852661133,39.0298614501953,75.1043090820313,43.790843963623,42.7851676940918,44.7965278625488
PRT,1983,60.6584663391113,56.5461616516113,64.7707977294922,52.383674621582,43.6457633972168,61.1215782165527,59.002124786377,41.3894386291504,76.6148071289063,45.7652168273926,45.9020843505859,45.6283569335938
PRT,1984,62.2392730712891,58.3194885253906,66.1590423583984,55.3563995361328,48.7524337768555,61.9603881835938,62.1341743469238,46.5124130249023,77.7559432983399,48.5786437988281,50.9924621582031,46.1648254394531
PRT,1985,61.5709190368652,58.7287445068359,64.4131164550781,55.613712310791,49.0545959472656,62.1728324890137,61.2382774353027,44.5465888977051,77.9299621582031,49.9891510009766,53.5626029968262,46.415699005127
PRT,1986,61.1197738647461,55.9305381774902,66.3090362548828,53.2643241882324,39.3897285461426,67.1389312744141,58.1233139038086,36.0967140197754,80.14990234375,48.4053421020508,42.682731628418,54.1279449462891
PRT,1987,60.7862854003906,56.204647064209,65.367919921875,53.0462188720703,39.4194259643555,66.6730270385742,59.1078910827637,38.6967582702637,79.5190277099609,46.9845581054688,40.1420974731445,53.827018737793
PRT,1988,60.8823585510254,56.4545860290527,65.3101577758789,55.4328193664551,39.1596450805664,71.7059936523438,58.7820091247559,39.2685165405273,78.2955093383789,52.083625793457,39.0507659912109,65.1164855957031
PRT,1989,60.8700904846192,57.7042617797852,64.0359039306641,57.4162178039551,42.2048988342285,72.6275405883789,60.2162017822266,40.0935134887695,80.3388977050781,54.6162338256836,44.3162841796875,64.9161834716797
PRT,1990,61.2807579040527,58.1203575134277,64.4411697387695,58.0612373352051,42.8263549804688,73.2961120605469,60.6910285949707,40.7528190612793,80.6292343139648,55.4314422607422,44.8998947143555,65.9629898071289
PRT,1991,64.1914215087891,58.7092399597168,69.6735916137695,55.9226112365723,40.6405410766602,71.2046661376953,58.7267532348633,35.9895401000977,81.4639587402344,53.118465423584,45.2915458679199,60.9453659057617
PRT,1992,68.1984176635742,63.5377044677734,72.8591156005859,56.2222900390625,37.020866394043,75.423713684082,57.5287399291992,31.7242488861084,83.3332214355469,54.9158439636231,42.3174896240234,67.5141983032227
PRT,1993,71.1211318969727,65.3604888916016,76.8817520141602,63.0707130432129,44.763599395752,81.3778228759766,60.778694152832,36.8864212036133,84.6709747314453,65.3627319335938,52.6407775878906,78.0846786499023
PRT,1994,72.0785598754883,65.8131561279297,78.3439788818359,64.779670715332,46.5764617919922,82.9828720092774,61.2964591979981,36.758602142334,85.8343124389648,68.2628707885742,56.3943176269531,80.1314239501953
PRT,1995,73.5517730712891,67.1320190429688,79.9715423583984,67.4648818969727,49.7153358459473,85.2144317626953,63.365234375,38.2695655822754,88.4608993530273,71.5645294189453,61.1611022949219,81.9679565429688
PRT,1996,74.6567230224609,67.9231567382813,81.3903198242188,69.4128570556641,51.8958168029785,86.9299011230469,63.6238098144531,37.5989608764648,89.6486663818359,75.2019119262695,66.1926879882813,84.2111282348633
PRT,1997,75.8101654052734,68.9171295166016,82.7032012939453,71.4844512939453,54.0130805969238,88.9558181762695,65.4667053222656,38.8117256164551,92.1216583251953,77.5022048950195,69.2144393920898,85.7899703979492
PRT,1998,76.7504501342773,69.7031021118164,83.7978134155273,73.9615783691406,57.6291580200195,90.2939987182617,67.3637161254883,41.1415023803711,93.5859375,80.5594329833984,74.116813659668,87.0020599365235
PRT,1999,77.251594543457,69.2056045532227,85.2975921630859,74.0311737060547,56.5378837585449,91.5244674682617,66.7658081054688,38.6893310546875,94.84228515625,81.2965393066406,74.3864364624024,88.2066421508789
PRT,2000,79.4852447509766,72.9431228637695,86.0273971557617,77.0538558959961,61.7007751464844,92.4069442749023,69.9452896118164,44.3094940185547,95.5810928344727,84.1624221801758,79.0920486450195,89.2327880859375
PRT,2001,80.4187545776367,73.5682830810547,87.2692184448242,77.1357269287109,61.5305328369141,92.7408981323242,68.3181228637695,40.7485771179199,95.8876724243164,85.9533081054688,82.3124923706055,89.594123840332
PRT,2002,78.7564315795899,73.0501861572266,84.4626693725586,72.3593673706055,59.3395080566406,85.3792190551758,66.680046081543,37.9035873413086,95.4565124511719,78.0386810302734,80.7754364013672,75.3019332885742
PRT,2003,79.6831283569336,73.5947952270508,85.7714691162109,73.7838973999024,59.2844772338867,88.2833099365234,66.485481262207,36.2692527770996,96.7017059326172,81.0823059082031,82.2996978759766,79.8649291992188
PRT,2004,80.4469528198242,75.6002655029297,85.2936325073242,73.7458724975586,60.4913177490234,87.0004272460938,65.8140106201172,37.3032760620117,94.3247299194336,81.6777496337891,83.6793594360352,79.676139831543
PRT,2005,80.4224624633789,75.0485076904297,85.7964324951172,74.7407760620117,61.8071937561035,87.6743621826172,65.9123687744141,39.2873954772949,92.5373382568359,83.569206237793,84.3270034790039,82.8114013671875
PRT,2006,81.3579254150391,77.4243698120117,85.2914657592774,76.4023895263672,66.8518142700195,85.9529495239258,67.1135330200195,45.285701751709,88.9413681030274,85.6912307739258,88.4179306030273,82.9645156860352
PRT,2007,82.1631851196289,78.8788757324219,85.4474868774414,76.2154541015625,67.9772567749023,84.4536437988281,67.5635528564453,46.9335327148438,88.1935729980469,84.8673477172852,89.0209808349609,80.7137145996094
PRT,2008,81.7771759033203,78.8769073486328,84.6774444580078,74.9416885375977,68.0002899169922,81.8830947875977,68.6897811889649,49.2097587585449,88.1697998046875,81.193603515625,86.7908248901367,75.5963821411133
PRT,2009,81.5815200805664,77.7205581665039,85.4424896240234,73.8131637573242,64.7231140136719,82.903190612793,65.834228515625,42.3260879516602,89.3423843383789,81.7920761108399,87.1201477050781,76.4640045166016
PRT,2010,81.927978515625,78.5124816894531,85.3435211181641,74.0714950561524,67.0900955200195,81.0528793334961,68.3412170410156,46.6234321594238,90.0590133666992,79.8017578125,87.5567626953125,72.046760559082
PRT,2011,82.4901962280273,79.440315246582,85.5400466918945,74.779670715332,68.8801956176758,80.6791610717774,71.0742034912109,52.3777084350586,89.7706985473633,78.4851531982422,85.3826751708984,71.5876312255859
PRT,2012,81.9461669921875,79.0883712768555,84.803955078125,74.5052108764649,70.5074691772461,78.5029678344727,71.5681304931641,54.9973220825195,88.1389465332031,77.4422988891602,86.0176086425781,68.8669891357422
PRT,2013,81.2269897460938,77.4040069580078,85.0499725341797,74.8974533081055,70.7678070068359,79.0270690917969,72.5254821777344,56.6688537597656,88.3821105957031,77.2693862915039,84.8667526245117,69.6720275878906
PRT,2014,82.6971435546875,78.3951416015625,86.999153137207,78.3784713745117,71.4265670776367,85.3303680419922,75.3065872192383,57.7731857299805,92.8399810791016,81.4503479003906,85.0799407958984,77.8207626342774
PRT,2015,83.055305480957,78.620231628418,87.4903945922852,78.6884155273438,71.7214813232422,85.6553573608399,75.3679809570313,57.4172782897949,93.3186950683594,82.0088500976563,86.0256881713867,77.9920196533203
PRT,2016,83.5172805786133,78.845817565918,88.188720703125,79.1865463256836,71.6993103027344,86.6738052368164,75.5545654296875,57.5598564147949,93.5492706298828,82.8185501098633,85.8387680053711,79.79833984375
SVK,1970,,,,,,,,,,,,
SVK,1971,,,,,,,,,,,,
SVK,1972,,,,,,,,,,,,
SVK,1973,,,,,,,,,,,,
SVK,1974,,,,,,,,,,,,
SVK,1975,,,,,,,,,,,,
SVK,1976,,,,,,,,,,,,
SVK,1977,,,,,,,,,,,,
SVK,1978,,,,,,,,,,,,
SVK,1979,,,,,,,,,,,,
SVK,1980,,,,,,,,,,,,
SVK,1981,,,,,,,,,,,,
SVK,1982,,,,,,,,,,,,
SVK,1983,,,,,,,,,,,,
SVK,1984,,,,,,,,,,,,
SVK,1985,,,,,,,,,,,,
SVK,1986,,,,,,,,,,,,
SVK,1987,,,,,,,,,,,,
SVK,1988,,,,,,,,,,,,
SVK,1989,,,,,,,,,,,,
SVK,1990,,,,,,,,,,,,
SVK,1991,,,,,,,,,,,,
SVK,1992,,,,,,,,,,,,
SVK,1993,57.6444778442383,57.9880256652832,57.300910949707,49.2075500488281,47.3272590637207,51.0878295898438,64.8325500488281,64.3545532226563,65.310546875,33.5825424194336,30.2999649047852,36.865119934082
SVK,1994,58.6905479431152,58.8714294433594,58.509651184082,48.8236351013184,46.3917427062988,51.2555198669434,63.623420715332,61.5088996887207,65.7379455566406,34.0238342285156,31.2745800018311,36.7730903625488
SVK,1995,61.0408172607422,61.3351058959961,60.7465515136719,47.9388809204102,44.3575592041016,51.5202026367188,62.3186264038086,58.4859504699707,66.1513061523438,33.5591354370117,30.2291717529297,36.8890991210938
SVK,1996,62.1280212402344,61.9488906860352,62.3071441650391,49.5092353820801,44.5754165649414,54.4430618286133,63.0671768188477,57.9207458496094,68.2136154174805,35.9513053894043,31.2300968170166,40.6725196838379
SVK,1997,64.2752380371094,63.7103157043457,64.8401565551758,53.0134696960449,48.5201568603516,57.5067863464356,65.1615524291992,60.0311660766602,70.2919158935547,40.8653984069824,37.0091514587402,44.7216491699219
SVK,1998,65.7839965820313,63.0092544555664,68.5587387084961,55.7042198181152,49.8087768554688,61.5996551513672,66.775260925293,59.1913795471191,74.3591384887695,44.633171081543,40.4261779785156,48.8401679992676
SVK,1999,65.7842407226563,61.2660064697266,70.302490234375,54.0843963623047,43.0349082946777,65.1338882446289,63.4934310913086,49.8657569885254,77.1211090087891,44.6753540039063,36.2040519714355,53.1466598510742
SVK,2000,69.0019683837891,64.5265121459961,73.4774398803711,58.9005012512207,49.7714309692383,68.0295639038086,68.6266250610352,58.277027130127,78.9762344360352,49.1743621826172,41.2658309936523,57.082893371582
SVK,2001,71.6073608398438,67.6273040771484,75.5874404907227,61.6324005126953,53.2411575317383,70.0236434936524,72.7985534667969,63.0438957214356,82.55322265625,50.4662475585938,43.4384231567383,57.4940719604492
